Real Image,Fake Image,SSIM Score
real_images/20782.jpg,fake_colorized_images/20782.jpg,0.7853429307981604
real_images/20972.jpg,fake_colorized_images/20972.jpg,0.8167114963910651
real_images/22817.jpg,fake_colorized_images/22817.jpg,0.8817652501793191
real_images/20966.jpg,fake_colorized_images/20966.jpg,0.870541723274234
real_images/20231.jpg,fake_colorized_images/20231.jpg,0.6240348086971674
real_images/23738.jpg,fake_colorized_images/23738.jpg,0.861231243202
real_images/24057.jpg,fake_colorized_images/24057.jpg,0.8300883190960301
real_images/22426.jpg,fake_colorized_images/22426.jpg,0.5950527827774337
real_images/22340.jpg,fake_colorized_images/22340.jpg,0.8680618687567747
real_images/21649.jpg,fake_colorized_images/21649.jpg,0.7125454497971491
real_images/21885.jpg,fake_colorized_images/21885.jpg,0.7775950993668327
real_images/22354.jpg,fake_colorized_images/22354.jpg,0.821201019609394
real_images/24043.jpg,fake_colorized_images/24043.jpg,0.762167577914187
real_images/22432.jpg,fake_colorized_images/22432.jpg,0.724392858275597
real_images/20225.jpg,fake_colorized_images/20225.jpg,0.8409225237113482
real_images/21675.jpg,fake_colorized_images/21675.jpg,0.8501943658672734
real_images/23062.jpg,fake_colorized_images/23062.jpg,0.8571919507177755
real_images/22368.jpg,fake_colorized_images/22368.jpg,0.8160893524508721
real_images/23076.jpg,fake_colorized_images/23076.jpg,0.7878478997930661
real_images/21107.jpg,fake_colorized_images/21107.jpg,0.7970380934179069
real_images/23710.jpg,fake_colorized_images/23710.jpg,0.9283992572037616
real_images/23923.jpg,fake_colorized_images/23923.jpg,0.7285063096945733
real_images/24094.jpg,fake_colorized_images/24094.jpg,0.7945877461843389
real_images/21852.jpg,fake_colorized_images/21852.jpg,0.6968602337674386
real_images/22383.jpg,fake_colorized_images/22383.jpg,0.8636786818834339
real_images/23089.jpg,fake_colorized_images/23089.jpg,0.8878657435933988
real_images/20580.jpg,fake_colorized_images/20580.jpg,0.8610786275900538
real_images/21846.jpg,fake_colorized_images/21846.jpg,0.8105864772963395
real_images/23937.jpg,fake_colorized_images/23937.jpg,0.7489323992730144
real_images/24080.jpg,fake_colorized_images/24080.jpg,0.8743824110434149
real_images/20281.jpg,fake_colorized_images/20281.jpg,0.8769395176499302
real_images/23950.jpg,fake_colorized_images/23950.jpg,0.7938633872940986
real_images/22496.jpg,fake_colorized_images/22496.jpg,0.8768945626830611
real_images/23978.jpg,fake_colorized_images/23978.jpg,0.777065639304568
real_images/20524.jpg,fake_colorized_images/20524.jpg,0.8361050328673268
real_images/23993.jpg,fake_colorized_images/23993.jpg,0.9181352219261593
real_images/22455.jpg,fake_colorized_images/22455.jpg,0.8221661193976562
real_images/24024.jpg,fake_colorized_images/24024.jpg,0.7596711832672768
real_images/20242.jpg,fake_colorized_images/20242.jpg,0.8595292439732594
real_images/20256.jpg,fake_colorized_images/20256.jpg,0.8237125308688791
real_images/21148.jpg,fake_colorized_images/21148.jpg,0.8920585804543183
real_images/23987.jpg,fake_colorized_images/23987.jpg,0.6699464607749946
real_images/22441.jpg,fake_colorized_images/22441.jpg,0.7956238631241769
real_images/20530.jpg,fake_colorized_images/20530.jpg,0.8484964247978853
real_images/23011.jpg,fake_colorized_images/23011.jpg,0.8133729537582992
real_images/22469.jpg,fake_colorized_images/22469.jpg,0.8924408852904896
real_images/24018.jpg,fake_colorized_images/24018.jpg,0.868145468850307
real_images/21174.jpg,fake_colorized_images/21174.jpg,0.8321053009872157
real_images/21612.jpg,fake_colorized_images/21612.jpg,0.8480454747132908
real_images/23005.jpg,fake_colorized_images/23005.jpg,0.8654410080998385
real_images/22694.jpg,fake_colorized_images/22694.jpg,0.8844095821508666
real_images/20083.jpg,fake_colorized_images/20083.jpg,0.7798882225847232
real_images/20929.jpg,fake_colorized_images/20929.jpg,0.5225842086124852
real_images/21389.jpg,fake_colorized_images/21389.jpg,0.7486634562205566
real_images/22858.jpg,fake_colorized_images/22858.jpg,0.8291586196009381
real_images/22870.jpg,fake_colorized_images/22870.jpg,0.8457412029582444
real_images/20915.jpg,fake_colorized_images/20915.jpg,0.8027737678904303
real_images/22864.jpg,fake_colorized_images/22864.jpg,0.8487974793828392
real_images/24226.jpg,fake_colorized_images/24226.jpg,0.8072388430181184
real_images/23549.jpg,fake_colorized_images/23549.jpg,0.8332616130242727
real_images/22657.jpg,fake_colorized_images/22657.jpg,0.8535841140058421
real_images/20726.jpg,fake_colorized_images/20726.jpg,0.7895974301029213
real_images/20732.jpg,fake_colorized_images/20732.jpg,0.8684830641714641
real_images/22125.jpg,fake_colorized_images/22125.jpg,0.8316097487685558
real_images/22643.jpg,fake_colorized_images/22643.jpg,0.7204020401241574
real_images/23575.jpg,fake_colorized_images/23575.jpg,0.8120075709259418
real_images/21362.jpg,fake_colorized_images/21362.jpg,0.7500289391578503
real_images/23213.jpg,fake_colorized_images/23213.jpg,0.9040667277964086
real_images/22119.jpg,fake_colorized_images/22119.jpg,0.872117692713693
real_images/23207.jpg,fake_colorized_images/23207.jpg,0.7881794579044175
real_images/21410.jpg,fake_colorized_images/21410.jpg,0.8256567009406512
real_images/21376.jpg,fake_colorized_images/21376.jpg,0.901916230289354
real_images/20068.jpg,fake_colorized_images/20068.jpg,0.8734178389791611
real_images/22938.jpg,fake_colorized_images/22938.jpg,0.8544449103272201
real_images/20691.jpg,fake_colorized_images/20691.jpg,0.7702208683205021
real_images/22086.jpg,fake_colorized_images/22086.jpg,0.8833764612841317
real_images/23398.jpg,fake_colorized_images/23398.jpg,0.8688969946599427
real_images/22092.jpg,fake_colorized_images/22092.jpg,0.6451911182976785
real_images/20685.jpg,fake_colorized_images/20685.jpg,0.8722144391192996
real_images/20134.jpg,fake_colorized_images/20134.jpg,0.6245721081807162
real_images/22723.jpg,fake_colorized_images/22723.jpg,0.8130278058544478
real_images/22045.jpg,fake_colorized_images/22045.jpg,0.8711285707431646
real_images/20652.jpg,fake_colorized_images/20652.jpg,0.7774487559119126
real_images/21558.jpg,fake_colorized_images/21558.jpg,0.8201823114487543
real_images/20646.jpg,fake_colorized_images/20646.jpg,0.9174654551617484
real_images/22051.jpg,fake_colorized_images/22051.jpg,0.7982260996583391
real_images/22737.jpg,fake_colorized_images/22737.jpg,0.8501758133404362
real_images/23429.jpg,fake_colorized_images/23429.jpg,0.8553141966073831
real_images/20120.jpg,fake_colorized_images/20120.jpg,0.7428816724621962
real_images/23401.jpg,fake_colorized_images/23401.jpg,0.8412322625893658
real_images/20108.jpg,fake_colorized_images/20108.jpg,0.7494853643116075
real_images/21216.jpg,fake_colorized_images/21216.jpg,0.6654826897688935
real_images/21570.jpg,fake_colorized_images/21570.jpg,0.8485816178651039
real_images/23367.jpg,fake_colorized_images/23367.jpg,0.8806262831889332
real_images/22079.jpg,fake_colorized_images/22079.jpg,0.7943921137012585
real_images/23373.jpg,fake_colorized_images/23373.jpg,0.8063345267908938
real_images/21564.jpg,fake_colorized_images/21564.jpg,0.768719524462032
real_images/22284.jpg,fake_colorized_images/22284.jpg,0.8067180179041624
real_images/21955.jpg,fake_colorized_images/21955.jpg,0.8518625364807086
real_images/20493.jpg,fake_colorized_images/20493.jpg,0.6188003661809356
real_images/24193.jpg,fake_colorized_images/24193.jpg,0.8952834407551534
real_images/23830.jpg,fake_colorized_images/23830.jpg,0.8619243767858391
real_images/24187.jpg,fake_colorized_images/24187.jpg,0.7783503802965641
real_images/21799.jpg,fake_colorized_images/21799.jpg,0.7496694597811691
real_images/21941.jpg,fake_colorized_images/21941.jpg,0.7676604299950325
real_images/20487.jpg,fake_colorized_images/20487.jpg,0.8081850889451139
real_images/22290.jpg,fake_colorized_images/22290.jpg,0.8232600817998573
real_images/23818.jpg,fake_colorized_images/23818.jpg,0.8795124945706879
real_images/21996.jpg,fake_colorized_images/21996.jpg,0.6970452220844057
real_images/20450.jpg,fake_colorized_images/20450.jpg,0.8356574835302232
real_images/22247.jpg,fake_colorized_images/22247.jpg,0.7385972050935983
real_images/23159.jpg,fake_colorized_images/23159.jpg,0.8473418370236602
real_images/24150.jpg,fake_colorized_images/24150.jpg,0.7429009853729894
real_images/20336.jpg,fake_colorized_images/20336.jpg,0.8303578890972637
real_images/20322.jpg,fake_colorized_images/20322.jpg,0.8004607839937284
real_images/22253.jpg,fake_colorized_images/22253.jpg,0.8710461644450088
real_images/21982.jpg,fake_colorized_images/21982.jpg,0.6961965695030534
real_images/20444.jpg,fake_colorized_images/20444.jpg,0.8618382868356642
real_images/23165.jpg,fake_colorized_images/23165.jpg,0.7841478810075467
real_images/21772.jpg,fake_colorized_images/21772.jpg,0.7570915471530688
real_images/21014.jpg,fake_colorized_images/21014.jpg,0.7884799608382742
real_images/23603.jpg,fake_colorized_images/23603.jpg,0.8698072075607606
real_images/24178.jpg,fake_colorized_images/24178.jpg,0.8734648236697695
real_images/23617.jpg,fake_colorized_images/23617.jpg,0.7936114963969161
real_images/21000.jpg,fake_colorized_images/21000.jpg,0.8119435578407116
real_images/21766.jpg,fake_colorized_images/21766.jpg,0.8633992119464845
real_images/23171.jpg,fake_colorized_images/23171.jpg,0.7960527864592162
real_images/21001.jpg,fake_colorized_images/21001.jpg,0.8002281048078309
real_images/22508.jpg,fake_colorized_images/22508.jpg,0.8926560435796747
real_images/23616.jpg,fake_colorized_images/23616.jpg,0.7143478679505936
real_images/24179.jpg,fake_colorized_images/24179.jpg,0.8389961303633413
real_images/20479.jpg,fake_colorized_images/20479.jpg,0.8031490887580756
real_images/23164.jpg,fake_colorized_images/23164.jpg,0.9143901804694066
real_images/22534.jpg,fake_colorized_images/22534.jpg,0.7642077057148158
real_images/24145.jpg,fake_colorized_images/24145.jpg,0.8533178519100052
real_images/21983.jpg,fake_colorized_images/21983.jpg,0.7029284125066567
real_images/22252.jpg,fake_colorized_images/22252.jpg,0.8758361790890885
real_images/22246.jpg,fake_colorized_images/22246.jpg,0.6738280516804264
real_images/20337.jpg,fake_colorized_images/20337.jpg,0.6053262798864371
real_images/22520.jpg,fake_colorized_images/22520.jpg,0.7585075269834005
real_images/23819.jpg,fake_colorized_images/23819.jpg,0.8688371940141413
real_images/24186.jpg,fake_colorized_images/24186.jpg,0.8128622748365993
real_images/22291.jpg,fake_colorized_images/22291.jpg,0.737543661784494
real_images/20486.jpg,fake_colorized_images/20486.jpg,0.797165539418448
real_images/21940.jpg,fake_colorized_images/21940.jpg,0.8717184646174715
real_images/21798.jpg,fake_colorized_images/21798.jpg,0.8191378514119757
real_images/21954.jpg,fake_colorized_images/21954.jpg,0.7281107164819434
real_images/23825.jpg,fake_colorized_images/23825.jpg,0.7918708981481503
real_images/21203.jpg,fake_colorized_images/21203.jpg,0.7781681491404823
real_images/21217.jpg,fake_colorized_images/21217.jpg,0.9291681086213989
real_images/20109.jpg,fake_colorized_images/20109.jpg,0.7586391971417171
real_images/23400.jpg,fake_colorized_images/23400.jpg,0.6594479244403136
real_images/22078.jpg,fake_colorized_images/22078.jpg,0.899974615080923
real_images/23366.jpg,fake_colorized_images/23366.jpg,0.7070139616275444
real_images/22050.jpg,fake_colorized_images/22050.jpg,0.4062223561941131
real_images/20647.jpg,fake_colorized_images/20647.jpg,0.8111318896922705
real_images/21559.jpg,fake_colorized_images/21559.jpg,0.6553553747229033
real_images/23428.jpg,fake_colorized_images/23428.jpg,0.8449542303354335
real_images/22736.jpg,fake_colorized_images/22736.jpg,0.9017238790035758
real_images/22722.jpg,fake_colorized_images/22722.jpg,0.8012164725299884
real_images/20653.jpg,fake_colorized_images/20653.jpg,0.8299158628576111
real_images/20860.jpg,fake_colorized_images/20860.jpg,0.9435198412062318
real_images/22911.jpg,fake_colorized_images/22911.jpg,0.7674462943438429
real_images/20874.jpg,fake_colorized_images/20874.jpg,0.777529827579386
real_images/20684.jpg,fake_colorized_images/20684.jpg,0.7031242061230992
real_images/22093.jpg,fake_colorized_images/22093.jpg,0.8579600901615995
real_images/22087.jpg,fake_colorized_images/22087.jpg,0.835456554592127
real_images/20848.jpg,fake_colorized_images/20848.jpg,0.7412109231019219
real_images/20690.jpg,fake_colorized_images/20690.jpg,0.7964854198713184
real_images/21411.jpg,fake_colorized_images/21411.jpg,0.920023801669764
real_images/23560.jpg,fake_colorized_images/23560.jpg,0.7829236295132702
real_images/20069.jpg,fake_colorized_images/20069.jpg,0.7059939572794481
real_images/21377.jpg,fake_colorized_images/21377.jpg,0.7624650383035473
real_images/21363.jpg,fake_colorized_images/21363.jpg,0.9054669896239508
real_images/23574.jpg,fake_colorized_images/23574.jpg,0.8904798356376078
real_images/23212.jpg,fake_colorized_images/23212.jpg,0.7340980180396459
real_images/21405.jpg,fake_colorized_images/21405.jpg,0.8528514283009421
real_images/22124.jpg,fake_colorized_images/22124.jpg,0.8466672358452701
real_images/20733.jpg,fake_colorized_images/20733.jpg,0.7499512717576926
real_images/22642.jpg,fake_colorized_images/22642.jpg,0.8789886056474618
real_images/22656.jpg,fake_colorized_images/22656.jpg,0.8260305939106006
real_images/23548.jpg,fake_colorized_images/23548.jpg,0.8260919003002786
real_images/22130.jpg,fake_colorized_images/22130.jpg,0.8750551925698294
real_images/22871.jpg,fake_colorized_images/22871.jpg,0.665655938617577
real_images/20900.jpg,fake_colorized_images/20900.jpg,0.6508250816920009
real_images/20928.jpg,fake_colorized_images/20928.jpg,0.629861632334467
real_images/22859.jpg,fake_colorized_images/22859.jpg,0.7812351243310602
real_images/22681.jpg,fake_colorized_images/22681.jpg,0.7390375362595117
real_images/20096.jpg,fake_colorized_images/20096.jpg,0.8748273537040583
real_images/20082.jpg,fake_colorized_images/20082.jpg,0.7552099186813832
real_images/22695.jpg,fake_colorized_images/22695.jpg,0.7377327312865462
real_images/21175.jpg,fake_colorized_images/21175.jpg,0.6096495865033821
real_images/23762.jpg,fake_colorized_images/23762.jpg,0.7761554478906566
real_images/23004.jpg,fake_colorized_images/23004.jpg,0.789521822791264
real_images/21613.jpg,fake_colorized_images/21613.jpg,0.9525904100517205
real_images/20519.jpg,fake_colorized_images/20519.jpg,0.8503382225750594
real_images/21607.jpg,fake_colorized_images/21607.jpg,0.8244732958310008
real_images/24019.jpg,fake_colorized_images/24019.jpg,0.7616385532169807
real_images/23776.jpg,fake_colorized_images/23776.jpg,0.9014641403711922
real_images/21161.jpg,fake_colorized_images/21161.jpg,0.7080659913481506
real_images/22440.jpg,fake_colorized_images/22440.jpg,0.8195896335502855
real_images/23986.jpg,fake_colorized_images/23986.jpg,0.8745402263506868
real_images/21149.jpg,fake_colorized_images/21149.jpg,0.8663280438666641
real_images/20257.jpg,fake_colorized_images/20257.jpg,0.7716486936646075
real_images/20531.jpg,fake_colorized_images/20531.jpg,0.7747209961299094
real_images/22326.jpg,fake_colorized_images/22326.jpg,0.781316013000827
real_images/20243.jpg,fake_colorized_images/20243.jpg,0.8736801314076693
real_images/23979.jpg,fake_colorized_images/23979.jpg,0.5927895367750752
real_images/21808.jpg,fake_colorized_images/21808.jpg,0.7940995363144332
real_images/20294.jpg,fake_colorized_images/20294.jpg,0.8571916689263356
real_images/22483.jpg,fake_colorized_images/22483.jpg,0.7995633468874896
real_images/23945.jpg,fake_colorized_images/23945.jpg,0.8640558657070095
real_images/23951.jpg,fake_colorized_images/23951.jpg,0.881867012033936
real_images/23947.jpg,fake_colorized_images/23947.jpg,0.9293139262496904
real_images/22481.jpg,fake_colorized_images/22481.jpg,0.8542654487644158
real_images/20296.jpg,fake_colorized_images/20296.jpg,0.6653121060581538
real_images/20282.jpg,fake_colorized_images/20282.jpg,0.7224233388229959
real_images/22495.jpg,fake_colorized_images/22495.jpg,0.8567590138742487
real_images/20533.jpg,fake_colorized_images/20533.jpg,0.6987573197076472
real_images/20255.jpg,fake_colorized_images/20255.jpg,0.5697127765523861
real_images/23984.jpg,fake_colorized_images/23984.jpg,0.7842073234816965
real_images/22442.jpg,fake_colorized_images/22442.jpg,0.640615158139144
real_images/24033.jpg,fake_colorized_images/24033.jpg,0.7411953012642426
real_images/23990.jpg,fake_colorized_images/23990.jpg,0.8905356107709237
real_images/23748.jpg,fake_colorized_images/23748.jpg,0.7335526321249435
real_images/24027.jpg,fake_colorized_images/24027.jpg,0.8535493169403182
real_images/20241.jpg,fake_colorized_images/20241.jpg,0.8342927309572303
real_images/21639.jpg,fake_colorized_images/21639.jpg,0.8035820794845212
real_images/20527.jpg,fake_colorized_images/20527.jpg,0.8005102313061809
real_images/22330.jpg,fake_colorized_images/22330.jpg,0.7017472957864037
real_images/21611.jpg,fake_colorized_images/21611.jpg,0.5416984717125239
real_images/23006.jpg,fake_colorized_images/23006.jpg,0.798551993532864
real_images/22318.jpg,fake_colorized_images/22318.jpg,0.8684785836187742
real_images/23760.jpg,fake_colorized_images/23760.jpg,0.732361719254125
real_images/20269.jpg,fake_colorized_images/20269.jpg,0.7694773511972536
real_images/21177.jpg,fake_colorized_images/21177.jpg,0.7224832069462079
real_images/21163.jpg,fake_colorized_images/21163.jpg,0.8050315833959757
real_images/23774.jpg,fake_colorized_images/23774.jpg,0.807479412862855
real_images/23012.jpg,fake_colorized_images/23012.jpg,0.8972358511465992
real_images/21605.jpg,fake_colorized_images/21605.jpg,0.7594651724056231
real_images/20094.jpg,fake_colorized_images/20094.jpg,0.8755315760369181
real_images/22683.jpg,fake_colorized_images/22683.jpg,0.8353371677250638
real_images/23589.jpg,fake_colorized_images/23589.jpg,0.7862780835147103
real_images/20080.jpg,fake_colorized_images/20080.jpg,0.8554092621254084
real_images/22867.jpg,fake_colorized_images/22867.jpg,0.8522189520678719
real_images/20916.jpg,fake_colorized_images/20916.jpg,0.8576907738763527
real_images/24231.jpg,fake_colorized_images/24231.jpg,0.7661207983374407
real_images/22898.jpg,fake_colorized_images/22898.jpg,0.8040085178025899
real_images/22640.jpg,fake_colorized_images/22640.jpg,0.5070127389728117
real_images/21349.jpg,fake_colorized_images/21349.jpg,0.8492798660192868
real_images/20057.jpg,fake_colorized_images/20057.jpg,0.7839748280405234
real_images/20731.jpg,fake_colorized_images/20731.jpg,0.7107287423699109
real_images/22126.jpg,fake_colorized_images/22126.jpg,0.7160229102577254
real_images/22132.jpg,fake_colorized_images/22132.jpg,0.8234074248758726
real_images/20725.jpg,fake_colorized_images/20725.jpg,0.858946116701054
real_images/22654.jpg,fake_colorized_images/22654.jpg,0.8117005927262926
real_images/21375.jpg,fake_colorized_images/21375.jpg,0.7160893548087078
real_images/23562.jpg,fake_colorized_images/23562.jpg,0.8006420770934728
real_images/20719.jpg,fake_colorized_images/20719.jpg,0.8495149317586506
real_images/21407.jpg,fake_colorized_images/21407.jpg,0.7695949869867742
real_images/23210.jpg,fake_colorized_images/23210.jpg,0.823809331738504
real_images/24219.jpg,fake_colorized_images/24219.jpg,0.6243127712236786
real_images/23576.jpg,fake_colorized_images/23576.jpg,0.7928974216950689
real_images/22668.jpg,fake_colorized_images/22668.jpg,0.8307383012053814
real_images/21361.jpg,fake_colorized_images/21361.jpg,0.8270887590750212
real_images/22091.jpg,fake_colorized_images/22091.jpg,0.8589013313415838
real_images/20686.jpg,fake_colorized_images/20686.jpg,0.74996589661265
real_images/21598.jpg,fake_colorized_images/21598.jpg,0.8985673403757654
real_images/20692.jpg,fake_colorized_images/20692.jpg,0.8655302630208157
real_images/22085.jpg,fake_colorized_images/22085.jpg,0.7585645736368315
real_images/22913.jpg,fake_colorized_images/22913.jpg,0.8832228459319607
real_images/20876.jpg,fake_colorized_images/20876.jpg,0.7782583474774079
real_images/22907.jpg,fake_colorized_images/22907.jpg,0.9003045854435174
real_images/22734.jpg,fake_colorized_images/22734.jpg,0.8746556645331637
real_images/20123.jpg,fake_colorized_images/20123.jpg,0.8573608180601626
real_images/22046.jpg,fake_colorized_images/22046.jpg,0.8027587593708634
real_images/20889.jpg,fake_colorized_images/20889.jpg,0.8637315905545103
real_images/20651.jpg,fake_colorized_images/20651.jpg,0.8705380611121902
real_images/20137.jpg,fake_colorized_images/20137.jpg,0.8393248135716498
real_images/21229.jpg,fake_colorized_images/21229.jpg,0.8675168938559582
real_images/22720.jpg,fake_colorized_images/22720.jpg,0.7819044218870985
real_images/21201.jpg,fake_colorized_images/21201.jpg,0.6343534706090178
real_images/22708.jpg,fake_colorized_images/22708.jpg,0.8045461923947005
real_images/23416.jpg,fake_colorized_images/23416.jpg,0.8588923367801666
real_images/23370.jpg,fake_colorized_images/23370.jpg,0.8394439318803459
real_images/20679.jpg,fake_colorized_images/20679.jpg,0.5862329192300468
real_images/21573.jpg,fake_colorized_images/21573.jpg,0.8562182218981486
real_images/23402.jpg,fake_colorized_images/23402.jpg,0.8361916649343488
real_images/21215.jpg,fake_colorized_images/21215.jpg,0.8415646630167354
real_images/21942.jpg,fake_colorized_images/21942.jpg,0.8170055333547809
real_images/20484.jpg,fake_colorized_images/20484.jpg,0.8450610906308329
real_images/22293.jpg,fake_colorized_images/22293.jpg,0.8039414509859507
real_images/23833.jpg,fake_colorized_images/23833.jpg,0.8328923379928121
real_images/24184.jpg,fake_colorized_images/24184.jpg,0.7907691963124589
real_images/24190.jpg,fake_colorized_images/24190.jpg,0.8809385167361957
real_images/21956.jpg,fake_colorized_images/21956.jpg,0.796573522783014
real_images/20490.jpg,fake_colorized_images/20490.jpg,0.7454808136987794
real_images/22250.jpg,fake_colorized_images/22250.jpg,0.8000442760874311
real_images/21981.jpg,fake_colorized_images/21981.jpg,0.7310483715987767
real_images/20447.jpg,fake_colorized_images/20447.jpg,0.7285962736148521
real_images/21759.jpg,fake_colorized_images/21759.jpg,0.6491859277672182
real_images/24147.jpg,fake_colorized_images/24147.jpg,0.8055533673841976
real_images/23628.jpg,fake_colorized_images/23628.jpg,0.7572289303995509
real_images/22536.jpg,fake_colorized_images/22536.jpg,0.8358582350687925
real_images/24153.jpg,fake_colorized_images/24153.jpg,0.789398405644756
real_images/22522.jpg,fake_colorized_images/22522.jpg,0.8084436180550966
real_images/20335.jpg,fake_colorized_images/20335.jpg,0.7435465973864787
real_images/21995.jpg,fake_colorized_images/21995.jpg,0.687571895609744
real_images/21765.jpg,fake_colorized_images/21765.jpg,0.8198156744767954
real_images/23172.jpg,fake_colorized_images/23172.jpg,0.7999772269435382
real_images/21017.jpg,fake_colorized_images/21017.jpg,0.7518308675777867
real_images/20309.jpg,fake_colorized_images/20309.jpg,0.8456100745769866
real_images/23600.jpg,fake_colorized_images/23600.jpg,0.6690619553613654
real_images/22278.jpg,fake_colorized_images/22278.jpg,0.8018628099299465
real_images/23166.jpg,fake_colorized_images/23166.jpg,0.938294842182802
real_images/21771.jpg,fake_colorized_images/21771.jpg,0.8979610433801062
real_images/21016.jpg,fake_colorized_images/21016.jpg,0.8633229150904254
real_images/21770.jpg,fake_colorized_images/21770.jpg,0.7672515872276878
real_images/23167.jpg,fake_colorized_images/23167.jpg,0.7798741130367737
real_images/22279.jpg,fake_colorized_images/22279.jpg,0.8154972436297913
real_images/21764.jpg,fake_colorized_images/21764.jpg,0.7804337188315388
real_images/20334.jpg,fake_colorized_images/20334.jpg,0.7408470495110616
real_images/24152.jpg,fake_colorized_images/24152.jpg,0.8864468024321268
real_images/22245.jpg,fake_colorized_images/22245.jpg,0.8094583547124821
real_images/21994.jpg,fake_colorized_images/21994.jpg,0.6466902329235221
real_images/20446.jpg,fake_colorized_images/20446.jpg,0.6667074688118788
real_images/22251.jpg,fake_colorized_images/22251.jpg,0.8436777614931562
real_images/22537.jpg,fake_colorized_images/22537.jpg,0.7996214104823053
real_images/23629.jpg,fake_colorized_images/23629.jpg,0.8197574459554979
real_images/24146.jpg,fake_colorized_images/24146.jpg,0.6283198782499562
real_images/20320.jpg,fake_colorized_images/20320.jpg,0.8548837207179981
real_images/23826.jpg,fake_colorized_images/23826.jpg,0.8895797900743766
real_images/20491.jpg,fake_colorized_images/20491.jpg,0.774608730532701
real_images/21957.jpg,fake_colorized_images/21957.jpg,0.7408299471514126
real_images/22286.jpg,fake_colorized_images/22286.jpg,0.8945715935775879
real_images/20485.jpg,fake_colorized_images/20485.jpg,0.8076352219462365
real_images/21943.jpg,fake_colorized_images/21943.jpg,0.7743232543367083
real_images/24185.jpg,fake_colorized_images/24185.jpg,0.6972813167007911
real_images/23365.jpg,fake_colorized_images/23365.jpg,0.8145902524263199
real_images/21572.jpg,fake_colorized_images/21572.jpg,0.7390026421214658
real_images/21214.jpg,fake_colorized_images/21214.jpg,0.839274790949814
real_images/23417.jpg,fake_colorized_images/23417.jpg,0.7553540648774667
real_images/22709.jpg,fake_colorized_images/22709.jpg,0.8745377315389404
real_images/21200.jpg,fake_colorized_images/21200.jpg,0.7706021813075611
real_images/20678.jpg,fake_colorized_images/20678.jpg,0.859264726352361
real_images/23371.jpg,fake_colorized_images/23371.jpg,0.7061502814122261
real_images/20650.jpg,fake_colorized_images/20650.jpg,0.709728291651443
real_images/20888.jpg,fake_colorized_images/20888.jpg,0.74382783590468
real_images/23359.jpg,fake_colorized_images/23359.jpg,0.6965359822605045
real_images/22721.jpg,fake_colorized_images/22721.jpg,0.8069286390755673
real_images/20136.jpg,fake_colorized_images/20136.jpg,0.7019510208008645
real_images/22735.jpg,fake_colorized_images/22735.jpg,0.7837300668092875
real_images/20644.jpg,fake_colorized_images/20644.jpg,0.6704300545827292
real_images/22912.jpg,fake_colorized_images/22912.jpg,0.7482294793605405
real_images/20863.jpg,fake_colorized_images/20863.jpg,0.843404391258378
real_images/21599.jpg,fake_colorized_images/21599.jpg,0.7643032687988472
real_images/20687.jpg,fake_colorized_images/20687.jpg,0.68333459196134
real_images/22090.jpg,fake_colorized_images/22090.jpg,0.9128693877474807
real_images/23211.jpg,fake_colorized_images/23211.jpg,0.8620944986326042
real_images/21406.jpg,fake_colorized_images/21406.jpg,0.9117561891718197
real_images/20718.jpg,fake_colorized_images/20718.jpg,0.6803769687945654
real_images/21360.jpg,fake_colorized_images/21360.jpg,0.8627483841221337
real_images/22669.jpg,fake_colorized_images/22669.jpg,0.7958599379140087
real_images/23577.jpg,fake_colorized_images/23577.jpg,0.5233311260693202
real_images/24218.jpg,fake_colorized_images/24218.jpg,0.8535459947770865
real_images/23563.jpg,fake_colorized_images/23563.jpg,0.7258699531923368
real_images/21412.jpg,fake_colorized_images/21412.jpg,0.8475838020851356
real_images/23205.jpg,fake_colorized_images/23205.jpg,0.8784629341938076
real_images/22133.jpg,fake_colorized_images/22133.jpg,0.8521761570883967
real_images/22655.jpg,fake_colorized_images/22655.jpg,0.8443882301132393
real_images/24224.jpg,fake_colorized_images/24224.jpg,0.622745612006459
real_images/20056.jpg,fake_colorized_images/20056.jpg,0.8562012466811387
real_images/21348.jpg,fake_colorized_images/21348.jpg,0.9016078180062629
real_images/22899.jpg,fake_colorized_images/22899.jpg,0.8210602331800619
real_images/24230.jpg,fake_colorized_images/24230.jpg,0.8596767008332563
real_images/22127.jpg,fake_colorized_images/22127.jpg,0.8084218239744788
real_images/20730.jpg,fake_colorized_images/20730.jpg,0.8556987082763028
real_images/20903.jpg,fake_colorized_images/20903.jpg,0.8639090655823659
real_images/22866.jpg,fake_colorized_images/22866.jpg,0.7875192288232306
real_images/20917.jpg,fake_colorized_images/20917.jpg,0.8305885303679384
real_images/20081.jpg,fake_colorized_images/20081.jpg,0.7950600134983323
real_images/23588.jpg,fake_colorized_images/23588.jpg,0.8921005574567045
real_images/22696.jpg,fake_colorized_images/22696.jpg,0.8169983993885929
real_images/20095.jpg,fake_colorized_images/20095.jpg,0.8381440461770205
real_images/23775.jpg,fake_colorized_images/23775.jpg,0.7234539474637824
real_images/21162.jpg,fake_colorized_images/21162.jpg,0.7695500100710856
real_images/21604.jpg,fake_colorized_images/21604.jpg,0.7301103483268977
real_images/21610.jpg,fake_colorized_images/21610.jpg,0.8745894138012983
real_images/21176.jpg,fake_colorized_images/21176.jpg,0.910505357839871
